date,BTC,ETH,BNB,SOL,XRP,DOGE,ADA,TRX,HYPE,LINK
2024-04-13,63928.3,3006.08,553.2,138.44,0.4786,0.15256,0.4451,0.11009,,13.298
2024-04-14,65670.0,3155.0,566.5,151.29,0.5033,0.1621,0.4674,0.11246,,14.098
2024-04-15,63429.7,3102.4,552.7,138.53,0.4976,0.16123,0.4609,0.11151,,13.574
2024-04-16,63796.0,3084.11,537.7,136.23,0.4964,0.15599,0.4586,0.11182,,13.463
2024-04-17,61274.5,2984.87,534.0,131.82,0.495,0.14758,0.4442,0.10971,,13.14
2024-04-18,63480.0,3064.52,552.2,142.06,0.5026,0.15223,0.4579,0.10928,,13.877
2024-04-19,63814.1,3056.21,553.7,142.51,0.5029,0.15633,0.4681,0.10991,,13.934
2024-04-20,64938.1,3155.57,570.8,151.28,0.5288,0.16263,0.5072,0.11111,,14.963
2024-04-21,64937.9,3147.6,579.5,148.82,0.5245,0.15824,0.4994,0.11134,,15.105
2024-04-22,66812.9,3200.08,604.5,156.95,0.5558,0.16123,0.5165,0.11221,,15.446
2024-04-23,66413.9,3219.37,606.0,154.77,0.5446,0.1598,0.5,0.11324,,15.187
2024-04-24,64282.6,3140.61,608.7,147.78,0.5276,0.15145,0.4747,0.11332,,14.54
2024-04-25,64505.7,3156.0,613.3,144.87,0.5253,0.15128,0.4704,0.11726,,14.594
2024-04-26,63774.1,3131.58,597.8,139.25,0.5261,0.14799,0.4632,0.12012,,14.487
2024-04-27,63460.0,3255.8,595.9,141.31,0.518,0.14777,0.4675,0.11971,,14.27
2024-04-28,63122.0,3263.74,600.4,138.0,0.5104,0.14667,0.4601,0.12125,,13.805
2024-04-29,63869.9,3217.69,593.1,137.77,0.5151,0.14341,0.4571,0.11898,,14.068
2024-04-30,60675.1,3014.23,578.3,126.74,0.5007,0.13339,0.4413,0.11963,,13.125
2024-05-01,58341.8,2972.13,561.8,134.61,0.5174,0.1302,0.4502,0.12047,,13.351
2024-05-02,59062.2,2986.19,560.2,137.58,0.5181,0.13192,0.4576,0.12226,,13.587
2024-05-03,62875.9,3102.61,587.3,143.68,0.5315,0.14599,0.4673,0.12269,,14.085
2024-05-04,63894.1,3116.81,585.3,146.05,0.5301,0.16012,0.4632,0.12228,,14.313
2024-05-05,64017.7,3136.64,592.1,145.73,0.5294,0.16097,0.4581,0.12111,,14.374
2024-05-06,63175.6,3062.58,588.1,152.85,0.5401,0.1565,0.4541,0.11866,,14.488
2024-05-07,62318.2,3005.59,576.3,148.05,0.5245,0.15002,0.442,0.12054,,14.002
2024-05-08,61193.9,2974.04,588.3,142.15,0.5172,0.14324,0.4519,0.12295,,13.9
2024-05-09,63069.0,3036.07,596.6,152.54,0.521,0.15218,0.4634,0.12623,,14.23
2024-05-10,60800.2,2909.99,585.6,146.04,0.5021,0.14393,0.4478,0.12744,,13.563
2024-05-11,60826.0,2912.71,592.4,145.42,0.506,0.14307,0.4392,0.12637,,13.306
2024-05-12,61470.1,2929.53,594.8,143.42,0.4993,0.14123,0.4378,0.12737,,13.556
2024-05-13,62934.8,2951.11,591.4,147.54,0.5053,0.14864,0.4367,0.12558,,13.387
2024-05-14,61573.0,2882.45,567.1,142.03,0.5002,0.1455,0.4285,0.12544,,12.977
2024-05-15,66212.7,3032.69,581.1,158.48,0.5189,0.15531,0.4524,0.12635,,13.871
2024-05-16,65235.9,2944.81,569.2,159.36,0.5157,0.14972,0.4595,0.12501,,15.524
2024-05-17,67017.9,3092.01,581.0,169.45,0.5235,0.15551,0.4821,0.12437,,16.241
2024-05-18,66911.0,3123.15,580.5,172.39,0.5212,0.15304,0.4823,0.123,,16.327
2024-05-19,66271.6,3071.21,574.8,169.93,0.5096,0.14908,0.4672,0.12117,,16.563
2024-05-20,71429.7,3660.8,599.9,186.68,0.5379,0.16574,0.5022,0.12448,,17.264
2024-05-21,70144.7,3790.34,618.8,178.18,0.5372,0.17024,0.4948,0.12363,,16.737
2024-05-22,69173.5,3737.98,614.9,177.01,0.5269,0.16629,0.4835,0.12009,,16.353
2024-05-23,67967.5,3783.5,599.3,176.2,0.5288,0.15975,0.4657,0.11539,,16.598
2024-05-24,68559.9,3727.97,600.2,167.69,0.5358,0.16385,0.4599,0.11552,,17.253
2024-05-25,69290.4,3750.01,602.0,168.37,0.5416,0.17396,0.4622,0.11379,,17.442
2024-05-26,68506.3,3826.42,600.1,163.42,0.5283,0.16624,0.4581,0.11317,,17.045
2024-05-27,69416.1,3894.02,603.5,170.14,0.534,0.1691,0.4684,0.11258,,18.788
2024-05-28,68405.9,3844.4,601.5,168.7,0.5287,0.16498,0.4575,0.11121,,18.537
2024-05-29,67647.7,3767.23,595.3,168.31,0.5239,0.16384,0.4513,0.11209,,18.458
2024-05-30,68357.9,3748.39,594.9,166.89,0.5187,0.15945,0.4465,0.11199,,17.943
2024-05-31,67542.5,3762.7,593.8,165.67,0.5175,0.159,0.4471,0.1121,,18.412
2024-06-01,67757.8,3815.76,602.0,166.15,0.5186,0.1603,0.45,0.11259,,18.443
2024-06-02,67767.7,3781.6,603.2,163.16,0.5136,0.15713,0.4467,0.11477,,18.147
2024-06-03,68800.7,3767.4,626.9,164.88,0.5199,0.15837,0.4573,0.11334,,17.636
2024-06-04,70532.3,3810.5,686.2,171.75,0.5256,0.16137,0.4615,0.11447,,17.724
2024-06-05,71112.0,3865.82,699.3,173.55,0.5259,0.16325,0.4612,0.11462,,17.745
2024-06-06,70791.4,3813.8,710.9,170.17,0.5215,0.16017,0.4581,0.1148,,17.253
2024-06-07,69348.0,3678.65,683.7,162.51,0.4989,0.14825,0.4492,0.11274,,16.329
2024-06-08,69311.5,3681.59,682.8,157.83,0.4927,0.14592,0.4367,0.11477,,15.924
2024-06-09,69641.8,3706.31,673.2,162.1,0.4987,0.14678,0.4441,0.11689,,16.377
2024-06-10,69545.0,3668.39,625.1,159.07,0.4969,0.14478,0.4406,0.11768,,15.902
2024-06-11,67314.5,3497.19,602.1,149.29,0.4802,0.13805,0.4218,0.11657,,14.984
2024-06-12,68269.8,3560.47,619.2,155.24,0.4916,0.14619,0.4378,0.1165,,16.007
2024-06-13,66775.7,3469.34,599.7,147.28,0.4769,0.14109,0.421,0.11696,,15.148
2024-06-14,66045.8,3481.42,603.1,143.06,0.4745,0.13498,0.412,0.11649,,14.758
2024-06-15,66223.4,3569.19,608.1,145.51,0.4907,0.13677,0.4139,0.11528,,14.858
2024-06-16,66677.9,3624.32,611.0,151.29,0.4892,0.13714,0.4168,0.11737,,15.143
2024-06-17,66492.1,3511.01,604.2,143.26,0.5047,0.12879,0.4011,0.1168,,14.521
2024-06-18,65177.1,3483.4,588.7,137.39,0.491,0.12224,0.3836,0.11543,,13.978
2024-06-19,64965.8,3560.43,599.3,135.63,0.4932,0.12249,0.3846,0.11582,,14.351
2024-06-20,64880.2,3512.7,587.5,133.58,0.4888,0.12453,0.3843,0.11679,,14.25
2024-06-21,64145.4,3517.85,586.3,134.59,0.489,0.12419,0.3759,0.11837,,13.849
2024-06-22,64263.0,3495.76,590.9,133.7,0.4866,0.12377,0.3845,0.11965,,13.484
2024-06-23,63211.9,3420.88,577.3,128.68,0.4798,0.12222,0.3802,0.11926,,13.193
2024-06-24,60290.6,3351.94,568.1,132.3,0.4741,0.11901,0.3779,0.11909,,13.619
2024-06-25,61806.1,3394.02,578.1,136.56,0.4758,0.12616,0.3917,0.12191,,14.193
2024-06-26,60866.1,3371.5,573.0,136.81,0.4697,0.12277,0.385,0.12271,,13.917
2024-06-27,61706.6,3450.6,581.7,149.69,0.4753,0.1271,0.3912,0.12202,,14.429
2024-06-28,60436.0,3380.32,567.6,140.05,0.4716,0.12309,0.3858,0.1232,,13.782
2024-06-29,60986.7,3378.97,570.1,140.29,0.4727,0.1219,0.3841,0.12552,,13.545
2024-06-30,62774.2,3438.15,582.7,146.62,0.476,0.12446,0.3925,0.12469,,14.281
2024-07-01,62906.3,3442.03,577.1,146.68,0.4771,0.12354,0.4032,0.1278,,14.337
2024-07-02,62145.0,3421.69,579.8,154.01,0.4853,0.1253,0.4184,0.12924,,14.417
2024-07-03,60217.7,3295.65,556.6,140.83,0.4671,0.11848,0.4069,0.12866,,13.589
2024-07-04,57050.0,3060.0,513.6,127.84,0.4329,0.10501,0.362,0.12718,,12.528
2024-07-05,56633.5,2981.94,497.4,134.32,0.4251,0.10543,0.3499,0.12683,,12.308
2024-07-06,58236.4,3066.61,526.3,143.05,0.4488,0.11339,0.3708,0.12997,,13.179
2024-07-07,55862.0,2931.6,490.7,131.64,0.4195,0.10413,0.3464,0.12463,,12.35
2024-07-08,56720.5,3019.4,510.7,139.8,0.4316,0.10762,0.3691,0.12612,,13.123
2024-07-09,58043.1,3066.08,516.9,141.43,0.4357,0.10754,0.3752,0.12997,,12.837
2024-07-10,57720.2,3101.02,524.8,142.01,0.4388,0.10803,0.3887,0.13151,,12.795
2024-07-11,57342.6,3099.71,525.0,135.75,0.4489,0.10665,0.3958,0.13432,,12.347
2024-07-12,57898.1,3134.0,533.9,139.47,0.4745,0.10764,0.4167,0.13733,,12.74
2024-07-13,59209.9,3176.39,532.2,141.9,0.5257,0.11229,0.4414,0.13939,,13.021
2024-07-14,60784.1,3245.53,544.8,147.65,0.5202,0.11532,0.4318,0.13756,,13.445
2024-07-15,64726.7,3483.75,585.0,159.36,0.5372,0.12492,0.4451,0.13733,,14.39
2024-07-16,65046.5,3444.4,576.0,160.62,0.5793,0.12482,0.4382,0.13403,,14.208
2024-07-17,64086.0,3387.4,568.8,155.51,0.626,0.12178,0.4361,0.13351,,13.734
2024-07-18,63991.2,3426.6,572.1,159.21,0.5696,0.11955,0.4236,0.13451,,13.594
2024-07-19,66659.9,3504.2,593.3,169.13,0.5733,0.12541,0.4389,0.13468,,14.076
2024-07-20,67137.7,3517.35,593.1,173.59,0.5938,0.13422,0.4373,0.1347,,14.249
2024-07-21,68163.9,3535.46,602.3,184.48,0.5983,0.14022,0.4467,0.13431,,14.816
2024-07-22,67524.6,3439.6,587.3,178.88,0.6079,0.13777,0.4262,0.13237,,13.936
2024-07-23,65938.4,3482.42,582.0,173.03,0.5975,0.13031,0.41,0.13412,,13.905
2024-07-24,65373.6,3336.01,575.0,178.06,0.618,0.12796,0.4064,0.13432,,13.404
2024-07-25,65801.9,3175.0,570.8,171.86,0.5996,0.12528,0.3946,0.13557,,12.938
2024-07-26,67908.9,3274.61,580.9,183.06,0.6032,0.13421,0.4173,0.13746,,13.53
2024-07-27,67897.1,3249.19,581.4,183.96,0.5957,0.13145,0.4176,0.13726,,13.55
2024-07-28,68239.5,3270.01,584.0,184.91,0.6012,0.13005,0.4073,0.13858,,13.306
2024-07-29,66786.1,3318.11,574.3,182.56,0.6018,0.12845,0.4032,0.1375,,13.53
2024-07-30,66190.1,3279.1,588.1,179.13,0.6278,0.12551,0.4014,0.1331,,13.134
2024-07-31,64630.0,3232.7,576.6,171.69,0.6231,0.12195,0.3883,0.12866,,12.834
2024-08-01,65356.0,3203.1,575.1,167.37,0.5964,0.11895,0.3926,0.12827,,12.891
2024-08-02,61489.9,2989.61,543.1,152.74,0.5606,0.11155,0.3636,0.12363,,11.92
2024-08-03,60710.0,2903.79,529.5,142.52,0.5559,0.10813,0.3647,0.12543,,11.683
2024-08-04,58160.1,2689.15,496.9,138.32,0.5229,0.10375,0.344,0.12632,,10.887
2024-08-05,54018.0,2419.73,464.3,129.78,0.4889,0.09434,0.3118,0.12153,,9.486
2024-08-06,56022.0,2461.21,484.9,144.45,0.506,0.09643,0.331,0.12345,,10.066
2024-08-07,55142.7,2343.18,474.3,144.79,0.6003,0.0956,0.324,0.12467,,9.494
2024-08-08,61686.1,2682.41,517.1,163.19,0.6165,0.10747,0.3515,0.12709,,10.746
2024-08-09,60838.2,2598.82,508.9,156.29,0.5807,0.10386,0.3482,0.12834,,10.533
2024-08-10,60921.3,2610.0,523.1,154.04,0.5842,0.10519,0.3457,0.12903,,10.556
2024-08-11,58711.7,2555.7,503.6,141.56,0.5529,0.10057,0.3277,0.1277,,9.998
2024-08-12,59348.0,2722.79,518.5,146.31,0.5683,0.10791,0.3392,0.12675,,10.55
2024-08-13,60584.6,2702.04,524.1,146.67,0.5769,0.10636,0.34,0.12876,,10.58
2024-08-14,58686.9,2661.19,523.4,143.68,0.5687,0.10241,0.3355,0.1304,,10.394
2024-08-15,57544.0,2570.09,519.1,142.58,0.5607,0.1002,0.3249,0.13014,,10.165
2024-08-16,58880.4,2592.89,519.6,139.06,0.5637,0.10035,0.3302,0.13412,,10.128
2024-08-17,59499.7,2614.51,541.7,141.92,0.5665,0.10279,0.3372,0.13481,,10.158
2024-08-18,58434.7,2612.19,531.1,142.39,0.5632,0.10005,0.3343,0.13513,,10.08
2024-08-19,59443.8,2636.14,558.8,144.26,0.5984,0.1013,0.3367,0.14333,,10.185
2024-08-20,59006.5,2572.81,569.6,142.28,0.5937,0.10287,0.3432,0.1615,,10.239
2024-08-21,61156.0,2630.66,570.2,142.77,0.6002,0.10617,0.369,0.15388,,11.21
2024-08-22,60380.0,2623.02,583.1,143.23,0.5976,0.10525,0.3762,0.15548,,11.475
2024-08-23,64048.1,2762.59,591.3,153.25,0.6109,0.11291,0.3914,0.15837,,12.053
2024-08-24,64160.0,2768.2,580.7,160.67,0.6127,0.1126,0.3935,0.15879,,12.341
2024-08-25,64227.5,2746.21,574.2,158.93,0.6001,0.10958,0.3849,0.1663,,12.102
2024-08-26,62818.3,2680.68,548.4,157.11,0.5874,0.1052,0.3661,0.16157,,11.838
2024-08-27,59404.8,2457.38,533.2,146.8,0.5666,0.09892,0.3504,0.15801,,11.157
2024-08-28,59034.0,2528.4,537.1,143.92,0.5693,0.09966,0.3501,0.15825,,11.175
2024-08-29,59352.1,2527.8,536.7,140.02,0.5621,0.10036,0.3578,0.15995,,10.941
2024-08-30,59135.6,2525.89,535.2,137.99,0.5667,0.10178,0.3469,0.16003,,11.111
2024-08-31,58974.5,2513.2,533.1,135.35,0.5662,0.10126,0.345,0.15767,,11.015
2024-09-01,57296.1,2426.0,512.3,128.47,0.5472,0.09509,0.3312,0.15564,,10.366
2024-09-02,59143.2,2538.0,526.6,134.94,0.5677,0.09911,0.3363,0.1542,,10.763
2024-09-03,57484.0,2424.94,518.9,127.56,0.5573,0.09677,0.3184,0.15026,,10.311
2024-09-04,57970.0,2450.34,507.9,133.61,0.558,0.09798,0.3232,0.15,,10.335
2024-09-05,56176.0,2368.62,502.5,129.4,0.5444,0.0984,0.3251,0.14979,,10.019
2024-09-06,53958.8,2225.1,486.9,125.03,0.521,0.09255,0.3148,0.14797,,9.573
2024-09-07,54155.8,2273.8,493.4,127.71,0.5249,0.09539,0.3251,0.15165,,10.027
2024-09-08,54875.9,2297.25,503.1,130.1,0.5294,0.09616,0.339,0.15319,,10.349
2024-09-09,57030.8,2359.19,518.8,135.05,0.5395,0.10377,0.3435,0.15458,,10.542
2024-09-10,57639.7,2388.3,517.0,135.61,0.5407,0.10278,0.343,0.153,,10.589
2024-09-11,57338.3,2340.5,530.2,132.4,0.5347,0.10131,0.3532,0.15339,,10.397
2024-09-12,58132.5,2361.86,544.6,136.04,0.5624,0.10271,0.3564,0.15193,,10.782
2024-09-13,60500.1,2439.59,556.2,138.98,0.5727,0.10698,0.3605,0.14895,,11.444
2024-09-14,59991.8,2417.99,553.4,137.15,0.5956,0.1054,0.354,0.14752,,11.292
2024-09-15,59126.2,2316.21,553.2,131.39,0.5706,0.10284,0.3388,0.14894,,10.809
2024-09-16,58211.9,2295.46,533.6,131.47,0.5865,0.09968,0.3303,0.14898,,10.545
2024-09-17,60314.6,2341.7,546.2,131.51,0.5838,0.10112,0.3338,0.15002,,10.624
2024-09-18,61767.7,2374.79,559.7,134.32,0.5853,0.10387,0.3442,0.14956,,10.89
2024-09-19,62956.3,2465.28,567.0,142.86,0.5869,0.10498,0.3509,0.15156,,11.204
2024-09-20,63200.0,2561.41,569.1,146.66,0.585,0.10554,0.3522,0.15189,,11.428
2024-09-21,63348.0,2612.89,588.7,149.46,0.5976,0.10994,0.3583,0.15198,,11.495
2024-09-22,63574.2,2581.17,588.6,144.63,0.5871,0.10635,0.3517,0.15178,,11.129
2024-09-23,63336.1,2647.61,604.8,144.79,0.5847,0.10802,0.3637,0.15238,,11.395
2024-09-24,64275.8,2653.39,606.0,152.71,0.5911,0.10975,0.3878,0.15126,,12.148
2024-09-25,63154.9,2580.27,587.7,147.95,0.5829,0.10852,0.381,0.15006,,12.109
2024-09-26,65163.4,2631.99,596.2,155.51,0.5904,0.11814,0.4017,0.1531,,12.56
2024-09-27,65774.1,2694.64,607.0,157.63,0.5885,0.1235,0.4018,0.15513,,12.667
2024-09-28,65853.3,2675.18,601.0,156.79,0.6137,0.1281,0.4006,0.15508,,12.938
2024-09-29,65603.5,2657.61,595.5,158.46,0.6411,0.12436,0.3978,0.15639,,12.462
2024-09-30,63327.5,2602.16,567.7,152.5,0.6114,0.11422,0.3734,0.15589,,11.852
2024-10-01,60814.5,2448.07,547.3,145.16,0.597,0.10686,0.3521,0.15356,,11.017
2024-10-02,60642.1,2364.0,542.8,140.2,0.5385,0.10464,0.3432,0.15451,,10.655
2024-10-03,60753.8,2349.83,544.8,136.79,0.5217,0.10509,0.3452,0.15771,,10.656
2024-10-04,62094.1,2414.51,555.5,143.23,0.5339,0.10923,0.3517,0.1565,,11.075
2024-10-05,62058.6,2414.67,563.0,142.6,0.5295,0.1094,0.351,0.15347,,11.265
2024-10-06,62825.3,2440.01,570.5,146.48,0.5335,0.11158,0.3576,0.15433,,11.278
2024-10-07,62222.1,2422.63,564.3,143.98,0.5288,0.10844,0.3512,0.15584,,11.159
2024-10-08,62155.9,2440.72,580.5,143.51,0.5311,0.10712,0.345,0.16002,,10.83
2024-10-09,60637.5,2370.74,570.6,139.33,0.5245,0.10795,0.3396,0.16055,,10.539
2024-10-10,60322.4,2386.22,563.6,139.05,0.5305,0.10603,0.3396,0.1588,,10.56
2024-10-11,62546.0,2439.58,573.5,145.5,0.5387,0.11075,0.3517,0.15982,,10.898
2024-10-12,63209.9,2476.4,576.4,146.38,0.5393,0.11141,0.3532,0.1625,,11.0
2024-10-13,62872.0,2468.96,572.4,147.72,0.532,0.11138,0.3488,0.16258,,10.752
2024-10-14,66089.8,2629.77,589.1,157.58,0.5483,0.11671,0.3644,0.16056,,11.284
2024-10-15,67072.1,2607.3,594.8,154.74,0.5416,0.11748,0.3591,0.15879,,11.459
2024-10-16,67614.3,2611.19,600.9,154.25,0.5482,0.12573,0.3521,0.16003,,11.241
2024-10-17,67426.5,2605.67,592.8,150.5,0.5441,0.12961,0.3434,0.15942,,11.038
2024-10-18,68431.4,2642.48,599.4,154.95,0.5466,0.13713,0.3509,0.15846,,11.482
2024-10-19,68366.2,2648.55,597.8,159.77,0.5441,0.14413,0.3516,0.15674,,11.416
2024-10-20,69035.6,2747.15,605.9,167.41,0.5481,0.14217,0.365,0.15681,,11.977
2024-10-21,67371.7,2666.57,598.8,166.16,0.5449,0.14366,0.3607,0.15836,,11.704
2024-10-22,67421.2,2622.47,593.9,167.59,0.5339,0.13973,0.3643,0.16028,,11.971
2024-10-23,66666.0,2524.7,585.1,170.86,0.5258,0.13998,0.3501,0.16034,,11.331
2024-10-24,68198.5,2535.96,594.7,177.2,0.532,0.14194,0.3465,0.16459,,11.617
2024-10-25,66710.0,2440.8,574.9,164.89,0.5022,0.13158,0.3262,0.16254,,11.141
2024-10-26,67095.9,2482.7,583.4,170.89,0.5135,0.13744,0.3338,0.16514,,11.01
2024-10-27,68022.9,2508.0,589.4,176.64,0.517,0.14426,0.3399,0.16399,,10.983
2024-10-28,69961.2,2567.4,601.3,178.29,0.5193,0.16141,0.3436,0.16413,,11.18
2024-10-29,72746.0,2639.01,606.6,179.43,0.5284,0.1759,0.3562,0.16636,,11.797
2024-10-30,72345.2,2659.07,595.9,174.86,0.5229,0.16825,0.3551,0.16925,,12.394
2024-10-31,70302.2,2518.72,577.0,168.66,0.5096,0.16164,0.3417,0.16846,,11.418
2024-11-01,69495.5,2511.76,573.2,166.1,0.5131,0.15916,0.3575,0.16738,,11.253
2024-11-02,69371.0,2494.3,568.7,166.16,0.5105,0.15955,0.3483,0.16617,,11.19
2024-11-03,68769.3,2457.52,557.8,162.5,0.5031,0.15133,0.334,0.16509,,10.761
2024-11-04,67850.0,2398.15,552.7,157.95,0.5037,0.1582,0.3264,0.1629,,10.255
2024-11-05,69372.7,2422.4,563.4,166.62,0.514,0.16998,0.3336,0.16009,,10.834
2024-11-06,75584.8,2721.85,592.3,186.56,0.5419,0.19644,0.363,0.16253,,12.173
2024-11-07,75860.3,2895.42,598.5,196.33,0.5556,0.19325,0.4067,0.16015,,12.584
2024-11-08,76499.1,2962.15,597.9,199.85,0.5535,0.20196,0.4446,0.16099,,13.692
2024-11-09,76675.0,3126.35,624.9,199.91,0.5592,0.21886,0.4967,0.16208,,13.781
2024-11-10,80360.0,3183.15,627.5,210.08,0.5883,0.27779,0.5901,0.16398,,14.265
2024-11-11,88640.0,3371.46,659.8,222.14,0.6206,0.35113,0.613,0.16781,,14.909
2024-11-12,87944.5,3243.8,625.9,211.63,0.7042,0.37987,0.5707,0.1874,,13.949
2024-11-13,90378.4,3187.18,620.7,215.16,0.69,0.39902,0.578,0.17704,,13.479
2024-11-14,87330.0,3058.97,622.5,209.55,0.7738,0.36257,0.5787,0.17649,,12.995
2024-11-15,91022.9,3089.66,619.1,218.48,0.8921,0.38151,0.7071,0.19115,,13.832
2024-11-16,90583.3,3133.05,622.6,215.73,1.1207,0.36419,0.7415,0.20018,,14.521
2024-11-17,89860.0,3076.26,618.9,237.46,1.0542,0.367,0.7024,0.19943,,13.785
2024-11-18,90464.0,3208.01,619.4,239.78,1.1141,0.37116,0.7324,0.20212,,15.266
2024-11-19,92307.9,3107.69,615.6,237.62,1.1004,0.39067,0.7387,0.19951,,14.622
2024-11-20,94286.8,3070.0,606.0,235.47,1.1042,0.37785,0.8001,0.19463,,14.235
2024-11-21,98317.2,3356.15,622.1,256.4,1.2466,0.38665,0.8214,0.19865,,14.889
2024-11-22,98891.8,3327.68,633.2,256.95,1.4729,0.41272,1.0175,0.20479,,16.562
2024-11-23,97666.5,3394.16,650.4,254.89,1.4686,0.4302,1.0657,0.21201,,17.385
2024-11-24,97899.9,3361.2,660.1,252.75,1.433,0.43035,1.0224,0.20863,,17.903
2024-11-25,93002.0,3415.0,636.5,234.22,1.4138,0.39272,0.9433,0.19593,,17.35
2024-11-26,91960.1,3325.13,614.0,230.69,1.3984,0.387,0.9604,0.19438,,17.35
2024-11-27,95848.1,3653.43,644.5,241.97,1.4694,0.40097,1.0122,0.20102,,18.669
2024-11-28,95636.7,3578.42,654.3,237.61,1.5422,0.40157,1.032,0.20329,,17.933
2024-11-29,97456.1,3591.99,654.4,243.33,1.8003,0.42627,1.0755,0.20449,,18.246
2024-11-30,96409.0,3703.63,653.6,237.61,1.9514,0.42155,1.0786,0.20484,,19.001
2024-12-01,97190.2,3707.45,655.7,236.79,2.2957,0.44039,1.1499,0.20716,,18.917
2024-12-02,95828.1,3643.79,647.9,225.75,2.7245,0.42459,1.2022,0.22106,,25.212
2024-12-03,95857.3,3614.65,735.4,233.91,2.5102,0.40638,1.191,0.4332,,24.096
2024-12-04,98580.7,3837.55,739.7,229.14,2.3573,0.43276,1.1869,0.33052,,24.075
2024-12-05,96960.0,3785.63,717.6,235.87,2.2456,0.42692,1.1596,0.32246,,23.144
2024-12-06,99734.0,3998.81,730.3,236.83,2.4252,0.43468,1.2272,0.32551,,25.857
