date,BTC,ETH,BNB,SOL,XRP,DOGE,ADA,TRX,HYPE,LINK
2024-12-07,99835.4,3996.59,749.9,238.1,2.6093,0.45284,1.2101,0.31885,,24.789
2024-12-08,101107.7,4004.53,741.9,237.04,2.6012,0.46639,1.1936,0.31834,,26.092
2024-12-09,97267.2,3712.05,689.2,216.65,2.212,0.41392,1.0031,0.26273,,22.232
2024-12-10,96593.2,3627.81,676.8,213.62,2.3706,0.39394,1.0213,0.26938,,22.118
2024-12-11,101117.4,3831.53,711.2,227.27,2.3946,0.41408,1.0864,0.28217,,24.072
2024-12-12,100001.1,3881.75,706.0,226.93,2.3382,0.4061,1.1231,0.2969,,29.145
2024-12-13,101418.6,3906.79,725.8,224.78,2.4222,0.40905,1.1213,0.29079,,29.002
2024-12-14,101421.3,3870.27,715.9,219.91,2.4006,0.39828,1.061,0.28234,,29.121
2024-12-15,104477.4,3959.77,718.9,224.26,2.4471,0.40663,1.0996,0.28569,,29.263
2024-12-16,106066.0,3986.37,721.0,216.21,2.484,0.40202,1.0773,0.29682,,28.746
2024-12-17,106128.4,3892.62,717.7,223.17,2.5671,0.39411,1.0521,0.27967,,27.861
2024-12-18,100213.1,3627.03,686.3,206.56,2.31,0.35828,0.9683,0.25803,,24.87
2024-12-19,97458.1,3417.21,665.4,193.8,2.2386,0.3143,0.8806,0.25108,,22.811
2024-12-20,97806.4,3472.3,678.4,194.48,2.2797,0.31791,0.9499,0.2486,,23.393
2024-12-21,97283.3,3338.88,663.6,181.43,2.2382,0.32042,0.9044,0.24492,,22.123
2024-12-22,95173.4,3281.8,649.8,180.51,2.2026,0.31262,0.8842,0.24423,,22.079
2024-12-23,94884.1,3422.2,694.1,190.1,2.2615,0.32497,0.9265,0.2525,,24.553
2024-12-24,98661.3,3493.2,696.9,197.13,2.3234,0.33717,0.9357,0.2565,,25.414
2024-12-25,99440.3,3496.99,702.7,197.46,2.2974,0.3343,0.9176,0.25799,,24.436
2024-12-26,95783.3,3334.56,689.3,188.46,2.1557,0.31272,0.8612,0.25385,,22.675
2024-12-27,94304.1,3333.41,691.6,184.23,2.1466,0.31192,0.877,0.25934,,21.558
2024-12-28,95305.3,3404.2,722.3,195.51,2.1841,0.32441,0.8896,0.25836,,21.99
2024-12-29,93737.6,3356.41,694.9,189.96,2.0939,0.31437,0.8591,0.25787,,20.947
2024-12-30,92796.4,3361.85,705.4,191.34,2.0586,0.31394,0.8616,0.25355,,20.577
2024-12-31,93585.1,3337.41,702.3,189.29,2.0839,0.31604,0.8452,0.25465,,20.012
2025-01-01,94589.5,3360.38,707.7,194.3,2.3328,0.32509,0.9225,0.25598,,21.728
2025-01-02,96988.4,3456.25,706.7,208.28,2.4028,0.33896,0.9614,0.2652,,22.067
2025-01-03,98183.4,3609.19,714.8,218.0,2.4535,0.37987,1.0894,0.27021,,23.474
2025-01-04,98221.9,3656.88,713.5,216.64,2.4201,0.39487,1.0705,0.2696,,23.593
2025-01-05,98363.9,3635.99,709.2,213.42,2.3992,0.38231,1.0911,0.26265,,23.569
2025-01-06,102230.6,3687.55,729.9,218.23,2.4198,0.38781,1.0937,0.26835,,23.832
2025-01-07,96957.9,3380.81,697.6,202.15,2.2708,0.348,0.9892,0.25258,,21.379
2025-01-08,95037.0,3327.08,695.8,197.48,2.3728,0.3423,0.9468,0.2505,,20.446
2025-01-09,92553.1,3219.3,684.9,184.96,2.2732,0.32101,0.9044,0.24016,,19.646
2025-01-10,94726.5,3267.1,693.4,187.73,2.3418,0.33385,0.9304,0.24447,,20.245
2025-01-11,94612.5,3283.2,696.9,188.1,2.5768,0.3412,0.9953,0.24097,,20.215
2025-01-12,94549.9,3267.49,693.2,188.51,2.5045,0.33589,0.9676,0.23361,,19.839
2025-01-13,94538.5,3137.61,689.0,182.81,2.5233,0.33809,0.9444,0.2229,,19.36
2025-01-14,96559.9,3225.68,699.0,187.53,2.6677,0.35592,0.9972,0.22088,,20.3
2025-01-15,100497.0,3451.29,714.7,205.84,3.1433,0.38537,1.0755,0.23816,,22.091
2025-01-16,99990.8,3307.96,708.2,211.15,3.2446,0.37643,1.0891,0.23711,,23.021
2025-01-17,104084.4,3473.77,721.7,219.5,3.2931,0.41521,1.1329,0.24881,,25.095
2025-01-18,104551.6,3307.91,709.8,261.95,3.2699,0.39637,1.1047,0.24233,,24.117
2025-01-19,101334.0,3215.35,683.0,257.33,2.9579,0.35839,0.9925,0.22856,,24.33
2025-01-20,102264.3,3284.4,682.5,242.13,3.1052,0.35457,1.0093,0.23824,,25.073
2025-01-21,106150.1,3327.5,692.5,250.35,3.174,0.37186,1.006,0.2448,,26.659
2025-01-22,103704.1,3243.15,695.6,257.39,3.18,0.36281,0.9823,0.25368,,25.298
2025-01-23,103914.8,3338.98,689.7,253.09,3.1189,0.35202,0.9866,0.25262,,25.665
2025-01-24,104866.1,3310.21,680.7,253.38,3.1007,0.35091,0.9712,0.25431,,25.173
2025-01-25,104740.3,3319.4,686.6,256.41,3.1075,0.35345,0.9765,0.25339,,24.917
2025-01-26,102604.5,3232.81,667.1,240.5,3.0225,0.33596,0.9531,0.24614,,24.881
2025-01-27,102076.1,3183.0,680.0,234.93,3.0553,0.33398,0.9347,0.24651,,24.209
2025-01-28,101349.3,3077.28,661.3,227.05,3.0576,0.31874,0.9169,0.23992,,22.616
2025-01-29,103733.3,3113.81,667.7,228.16,3.0683,0.32412,0.9402,0.24013,,23.659
2025-01-30,104727.2,3247.47,677.6,238.3,3.1278,0.33156,0.9595,0.25199,,24.458
2025-01-31,102439.9,3301.1,677.6,231.76,3.0362,0.32893,0.9427,0.25368,,25.151
2025-02-01,100633.2,3117.31,652.9,212.98,2.8775,0.30796,0.8948,0.24421,,22.967
2025-02-02,97698.9,2869.91,618.0,203.5,2.5803,0.26801,0.8046,0.22558,,20.458
2025-02-03,101337.5,2879.38,616.8,216.25,2.7,0.28481,0.8119,0.22872,,21.648
2025-02-04,97767.9,2731.55,572.8,206.59,2.5273,0.26343,0.744,0.22456,,19.977
2025-02-05,96616.1,2788.22,569.6,196.12,2.3816,0.25613,0.7326,0.22252,,19.19
2025-02-06,96554.7,2686.92,571.8,189.55,2.325,0.24788,0.7051,0.23163,,18.589
2025-02-07,96504.1,2622.2,577.7,191.97,2.3961,0.2465,0.7073,0.23008,,18.385
2025-02-08,96458.1,2632.29,612.6,199.28,2.4192,0.25288,0.7006,0.23131,,18.437
2025-02-09,96475.9,2627.22,615.8,200.49,2.3924,0.24892,0.6816,0.23216,,18.268
2025-02-10,97431.7,2661.22,618.5,200.49,2.4233,0.25537,0.712,0.24633,,18.8
2025-02-11,95779.9,2602.6,642.0,197.99,2.4128,0.25307,0.7782,0.241,,18.649
2025-02-12,97870.1,2738.34,697.0,196.77,2.4732,0.26419,0.7996,0.24327,,19.201
2025-02-13,96617.0,2675.81,664.5,194.26,2.5594,0.26243,0.8102,0.23416,,18.548
2025-02-14,97504.0,2725.52,659.9,199.41,2.7388,0.2718,0.7998,0.23149,,19.38
2025-02-15,97587.3,2693.3,662.3,194.48,2.7621,0.27174,0.781,0.23754,,18.996
2025-02-16,96105.6,2661.21,673.2,188.25,2.7282,0.26548,0.7713,0.24239,,18.692
2025-02-17,95778.3,2744.46,667.3,177.54,2.6602,0.25823,0.809,0.23872,,19.111
2025-02-18,95656.6,2672.0,648.3,169.3,2.5632,0.25138,0.7543,0.23921,,17.874
2025-02-19,96644.3,2715.5,654.0,168.92,2.7375,0.25481,0.7738,0.24228,,17.981
2025-02-20,98307.9,2738.2,656.3,176.01,2.6882,0.25467,0.8037,0.24631,,18.283
2025-02-21,96172.9,2662.7,647.3,168.91,2.572,0.2396,0.762,0.23795,,17.428
2025-02-22,96552.1,2762.97,668.4,172.08,2.574,0.24653,0.7736,0.23935,,17.755
2025-02-23,96264.7,2819.61,658.0,167.95,2.5759,0.24287,0.7697,0.246,,17.613
2025-02-24,91534.5,2513.73,614.4,141.81,2.278,0.21044,0.6816,0.24006,,15.256
2025-02-25,88680.7,2495.3,623.4,144.32,2.3221,0.21158,0.683,0.2308,,15.309
2025-02-26,84254.0,2336.4,611.5,135.31,2.1982,0.20353,0.6474,0.22721,,15.253
2025-02-27,84717.4,2307.77,605.8,137.69,2.1987,0.20688,0.6453,0.22854,,15.112
2025-02-28,84339.4,2237.62,588.2,148.13,2.1455,0.20182,0.6328,0.23332,,14.819
2025-03-01,86056.1,2217.6,607.7,143.63,2.1915,0.20674,0.6591,0.23407,,14.761
2025-03-02,94269.5,2518.04,623.8,178.74,2.9389,0.23935,1.1354,0.24409,,17.421
2025-03-03,86219.7,2149.28,576.0,142.16,2.3874,0.19915,0.8576,0.23126,,14.45
2025-03-04,87277.9,2171.6,584.1,144.79,2.4546,0.19906,0.9412,0.24256,,14.868
2025-03-05,90608.7,2241.61,598.3,146.26,2.5,0.20471,0.9739,0.2436,,16.424
2025-03-06,89930.0,2202.4,596.7,143.29,2.5999,0.20152,0.9063,0.24014,,17.058
2025-03-07,86797.1,2141.8,594.9,139.39,2.3857,0.19846,0.8183,0.24358,,15.941
2025-03-08,86227.9,2203.79,593.4,137.0,2.3253,0.19231,0.805,0.24382,,15.261
2025-03-09,80743.3,2020.39,554.7,126.54,2.1386,0.16812,0.7209,0.2321,,13.805
2025-03-10,78595.8,1865.29,531.4,118.34,2.0212,0.15408,0.6712,0.22909,,12.65
2025-03-11,82943.2,1923.45,551.6,125.37,2.1708,0.16456,0.7241,0.22433,,13.123
2025-03-12,83691.9,1908.49,569.8,126.62,2.2396,0.17243,0.7361,0.22287,,13.477
2025-03-13,81119.5,1864.8,579.9,123.38,2.2525,0.16524,0.7028,0.22519,,13.034
2025-03-14,83988.7,1911.54,588.1,133.56,2.3566,0.17195,0.7373,0.22243,,13.67
2025-03-15,84342.0,1937.29,620.0,135.87,2.3915,0.17596,0.7467,0.22159,,14.016
2025-03-16,82578.1,1887.3,602.4,126.13,2.2938,0.16816,0.7048,0.21196,,13.371
2025-03-17,84011.9,1926.27,632.0,128.04,2.3383,0.17333,0.7175,0.22063,,14.03
2025-03-18,82709.7,1931.49,627.7,125.34,2.285,0.16802,0.7018,0.23705,,13.916
2025-03-19,86841.0,2056.49,618.4,135.33,2.5475,0.17797,0.7439,0.2309,,15.019
2025-03-20,84225.9,1983.79,630.3,127.61,2.4359,0.16947,0.718,0.23377,,14.218
2025-03-21,84086.5,1965.84,635.1,128.47,2.3804,0.16728,0.7049,0.23353,,13.959
2025-03-22,83850.0,1980.7,627.0,128.51,2.371,0.16737,0.7013,0.23702,,14.246
2025-03-23,86083.3,2006.02,623.6,132.84,2.439,0.17263,0.7103,0.23,,14.467
2025-03-24,87496.7,2081.16,637.3,140.99,2.45,0.18297,0.7322,0.22807,,15.123
2025-03-25,87414.6,2066.41,630.0,143.63,2.4493,0.19069,0.7447,0.22723,,15.442
2025-03-26,86926.2,2009.47,618.0,137.38,2.3494,0.1949,0.729,0.23136,,15.249
2025-03-27,87228.0,2003.81,637.0,138.46,2.3409,0.19049,0.7381,0.2351,,15.517
2025-03-28,84427.3,1897.03,619.8,129.49,2.2072,0.18024,0.7062,0.2324,,14.252
2025-03-29,82650.1,1828.28,602.7,124.6,2.1348,0.16956,0.673,0.23167,,13.551
2025-03-30,82398.2,1807.93,602.3,124.83,2.1367,0.16653,0.6611,0.23185,,13.413
2025-03-31,82556.9,1822.39,604.8,124.56,2.0901,0.16669,0.6619,0.2388,,13.51
2025-04-01,85168.2,1905.19,611.1,126.7,2.1389,0.174,0.6772,0.23782,,14.047
2025-04-02,82513.2,1795.3,590.4,117.44,2.024,0.16382,0.6399,0.23402,,12.904
2025-04-03,83216.3,1816.94,592.6,117.16,2.0646,0.16233,0.6508,0.23817,,12.9
2025-04-04,83889.0,1817.05,597.8,122.78,2.1306,0.17128,0.6604,0.23913,,12.946
2025-04-05,83534.2,1805.87,593.5,120.32,2.1444,0.16898,0.6547,0.23741,,12.852
2025-04-06,78426.0,1580.8,555.6,105.9,1.9219,0.14926,0.5737,0.23007,,11.29
2025-04-07,79174.4,1553.0,554.7,106.98,1.8984,0.14959,0.5862,0.22863,,11.454
2025-04-08,76329.9,1473.48,553.9,105.4,1.7964,0.1423,0.5584,0.23057,,10.922
2025-04-09,82618.4,1669.44,582.5,119.07,2.053,0.16032,0.6315,0.2385,,12.659
2025-04-10,79599.5,1522.35,578.2,112.83,1.9658,0.15351,0.6094,0.23634,,12.076
2025-04-11,83416.0,1566.58,586.4,121.41,2.0226,0.16002,0.6238,0.24297,,12.65
2025-04-12,85268.0,1644.23,597.2,132.26,2.16,0.16764,0.6594,0.24603,,13.153
2025-04-13,83760.0,1597.76,584.2,128.38,2.1195,0.16261,0.6382,0.25462,,12.624
2025-04-14,84586.6,1624.08,584.5,129.4,2.1276,0.15853,0.6351,0.25213,,12.642
2025-04-15,83650.7,1588.63,579.8,126.11,2.0844,0.15357,0.6093,0.25048,,12.238
2025-04-16,84029.7,1577.36,583.0,131.33,2.0833,0.15472,0.6107,0.24756,,12.357
2025-04-17,84955.0,1584.0,590.8,134.82,2.0674,0.15589,0.6169,0.24776,,12.536
2025-04-18,84468.6,1588.72,592.1,134.05,2.0616,0.15759,0.6275,0.23987,,12.565
2025-04-19,85087.8,1613.33,591.8,139.87,2.0877,0.15735,0.6281,0.24401,,12.933
2025-04-20,85183.7,1587.46,592.7,137.88,2.0788,0.15526,0.6202,0.24373,,13.28
2025-04-21,87516.1,1579.51,597.4,136.56,2.0856,0.15941,0.6242,0.24634,,13.102
2025-04-22,93447.9,1756.29,618.6,148.76,2.2137,0.17862,0.6795,0.24825,,14.134
2025-04-23,93676.1,1795.19,605.8,151.09,2.2186,0.17864,0.6978,0.24623,,15.024
2025-04-24,93973.9,1769.71,601.8,152.56,2.2051,0.18256,0.7218,0.24536,,15.056
2025-04-25,94640.0,1784.46,600.2,150.84,2.1811,0.18161,0.7135,0.24187,,14.916
2025-04-26,94631.8,1820.8,607.3,149.27,2.191,0.18195,0.707,0.25192,,14.872
2025-04-27,93744.0,1791.26,603.6,148.0,2.2523,0.17933,0.7032,0.24535,,14.561
2025-04-28,95014.6,1799.79,606.4,147.85,2.2947,0.17907,0.7053,0.2483,,15.02
2025-04-29,94242.0,1797.7,601.1,146.3,2.2379,0.17472,0.6958,0.2438,,14.609
2025-04-30,94163.1,1793.44,599.6,147.53,2.1906,0.17226,0.6815,0.24646,,14.294
2025-05-01,96488.2,1838.18,599.8,150.85,2.2125,0.18065,0.7051,0.24464,,14.748
2025-05-02,96891.6,1842.13,600.8,148.06,2.2092,0.1815,0.6983,0.24787,,14.664
2025-05-03,95861.6,1833.49,599.3,146.74,2.1875,0.17569,0.6995,0.24548,,14.251
2025-05-04,94273.7,1808.88,585.8,143.95,2.1562,0.17055,0.6762,0.24713,,13.861
2025-05-05,94737.3,1820.31,597.8,146.72,2.1306,0.17062,0.6623,0.24824,,13.646
2025-05-06,96833.9,1817.0,602.8,146.87,2.1548,0.1722,0.6785,0.24586,,13.82
2025-05-07,97026.0,1811.0,603.1,147.32,2.1262,0.17205,0.6715,0.24865,,13.817
2025-05-08,103270.0,2207.27,629.5,164.46,2.3274,0.19818,0.7696,0.25709,,15.892
2025-05-09,102986.0,2345.18,666.7,172.79,2.3442,0.20531,0.7775,0.26015,,16.02
2025-05-10,104820.0,2582.8,664.8,177.9,2.4714,0.25062,0.8407,0.26614,,17.339
2025-05-11,104126.0,2514.67,651.1,173.21,2.3673,0.23183,0.8051,0.26515,,17.108
2025-05-12,102790.0,2495.34,660.5,174.23,2.544,0.23101,0.8173,0.27173,,16.739
2025-05-13,104127.7,2679.56,664.5,183.74,2.5827,0.2408,0.83,0.27086,,17.395
2025-05-14,103500.0,2609.7,652.9,176.64,2.5508,0.23279,0.7987,0.27466,,17.012
2025-05-15,103766.7,2548.8,652.0,169.18,2.3854,0.21936,0.7625,0.27325,,16.042
2025-05-16,103461.2,2537.29,646.9,167.45,2.3796,0.22115,0.759,0.27162,,15.762
2025-05-17,103133.6,2475.51,639.7,165.96,2.3533,0.21465,0.7428,0.26955,,15.33
2025-05-18,106468.7,2497.99,651.4,173.31,2.4286,0.23313,0.7598,0.268,,15.879
2025-05-19,105568.1,2527.8,649.8,166.84,2.3802,0.22442,0.7424,0.26664,,15.786
2025-05-20,106846.1,2524.3,650.2,168.59,2.3561,0.22625,0.746,0.26915,,15.7
2025-05-21,109642.8,2550.9,674.0,173.56,2.3954,0.234,0.7694,0.26829,,16.102
2025-05-22,111701.9,2665.1,686.6,179.67,2.4309,0.24557,0.809,0.2759,,16.738
2025-05-23,107324.0,2526.6,657.0,174.01,2.2965,0.22526,0.747,0.2687,,15.538
2025-05-24,107767.2,2530.42,668.2,175.9,2.3304,0.22513,0.7467,0.27026,,15.342
2025-05-25,109004.9,2551.2,669.6,175.74,2.3419,0.22492,0.7599,0.27222,,15.532
2025-05-26,109437.9,2563.81,674.2,174.92,2.3104,0.226,0.7605,0.27382,,15.54
2025-05-27,108936.0,2661.03,687.1,176.71,2.3168,0.22601,0.7585,0.27789,,15.912
2025-05-28,107783.9,2681.51,687.1,172.23,2.2741,0.22099,0.7479,0.27375,,15.689
2025-05-29,105586.1,2631.41,674.9,166.71,2.2443,0.21492,0.7221,0.27462,,15.042
2025-05-30,103999.9,2531.16,655.3,156.19,2.1395,0.19358,0.6889,0.26704,,13.893
2025-05-31,104596.8,2528.31,658.1,156.44,2.1737,0.19249,0.6856,0.26565,,13.96
2025-06-01,105641.5,2539.27,660.8,157.69,2.1793,0.19363,0.6856,0.27078,,14.067
2025-06-02,105847.3,2607.58,666.0,156.81,2.1964,0.19507,0.6897,0.26875,,14.078
2025-06-03,105386.7,2593.24,661.7,155.21,2.2444,0.19308,0.6836,0.27023,,14.114
2025-06-04,104680.5,2608.18,663.4,153.26,2.2005,0.18812,0.6655,0.27432,,13.826
2025-06-05,101500.0,2414.16,633.2,144.3,2.0936,0.17109,0.6256,0.28191,,12.883
2025-06-06,104295.5,2476.43,642.8,147.84,2.1595,0.17876,0.6555,0.27791,,13.567
2025-06-07,105553.6,2524.73,650.8,150.07,2.1769,0.18513,0.6644,0.28687,,13.824
2025-06-08,105729.1,2509.67,651.8,152.44,2.2673,0.18419,0.6705,0.28177,,13.721
2025-06-09,110267.0,2680.24,665.7,161.17,2.3209,0.19491,0.705,0.28694,,14.35
2025-06-10,110274.1,2816.11,673.5,165.12,2.3075,0.19845,0.7166,0.2927,,15.447
2025-06-11,108645.7,2771.66,667.6,161.0,2.2705,0.19296,0.6981,0.2796,,14.893
2025-06-12,105663.8,2642.7,654.7,152.31,2.1901,0.18111,0.6613,0.27188,,13.974
2025-06-13,106066.1,2579.15,655.4,148.59,2.1476,0.18041,0.6423,0.26973,,13.443
2025-06-14,105410.9,2530.8,645.6,144.66,2.1393,0.17824,0.6247,0.2711,,13.151
2025-06-15,105579.9,2547.53,648.3,152.96,2.1656,0.17551,0.6334,0.27383,,13.296
2025-06-16,106803.8,2544.22,650.8,150.74,2.2381,0.17274,0.6302,0.27397,,13.563
2025-06-17,104564.0,2509.85,648.1,147.58,2.1591,0.16939,0.6089,0.27143,,12.988
2025-06-18,104890.1,2524.71,644.7,146.36,2.1706,0.17065,0.604,0.27296,,13.119
2025-06-19,104652.4,2520.71,644.7,147.04,2.1648,0.17091,0.6022,0.27473,,13.065
2025-06-20,103304.6,2406.74,641.8,140.11,2.1187,0.16234,0.577,0.27224,,12.51
2025-06-21,102124.4,2295.55,629.0,135.39,2.0626,0.15449,0.5562,0.27101,,12.029
2025-06-22,100949.2,2227.58,616.1,131.72,2.0176,0.15129,0.5418,0.26348,,11.655
2025-06-23,105356.0,2411.52,640.4,144.5,2.1584,0.16376,0.5821,0.27262,,12.83
2025-06-24,106094.1,2448.7,643.5,145.93,2.19,0.16573,0.5875,0.27373,,13.41
2025-06-25,107335.5,2418.54,646.1,143.56,2.1856,0.16458,0.5671,0.27317,,13.14
2025-06-26,106962.8,2416.35,642.4,139.07,2.1054,0.16001,0.5542,0.27098,,12.939
2025-06-27,107054.0,2423.27,645.7,142.11,2.1416,0.16101,0.5585,0.2732,,13.049
2025-06-28,107302.7,2435.77,648.7,150.72,2.1856,0.16365,0.5655,0.2747,,13.399
2025-06-29,108361.5,2500.57,655.0,153.31,2.2063,0.16945,0.5773,0.2769,,13.707
2025-06-30,107140.0,2485.1,657.2,154.83,2.2362,0.16515,0.5722,0.2798,,13.377
2025-07-01,105688.1,2405.13,646.6,146.87,2.172,0.15781,0.542,0.27879,,12.895
2025-07-02,108838.9,2570.59,659.8,152.3,2.2328,0.1687,0.5839,0.28454,,13.551
2025-07-03,109593.4,2590.92,663.6,152.33,2.2568,0.17199,0.5992,0.28691,,13.664
2025-07-04,107985.4,2508.07,653.7,147.69,2.2205,0.16291,0.5722,0.28271,,13.165
2025-07-05,108199.7,2516.21,656.2,147.57,2.2175,0.16421,0.5755,0.28308,,13.225
2025-07-06,109202.6,2570.62,663.1,151.86,2.2712,0.17194,0.5858,0.28701,,13.488
2025-07-07,108262.1,2542.37,661.0,148.91,2.2706,0.16794,0.5805,0.28666,,13.435
2025-07-08,108926.0,2615.18,660.5,151.67,2.3107,0.17091,0.5883,0.28745,,13.964
2025-07-09,111239.3,2768.49,668.7,157.07,2.4037,0.18055,0.6226,0.28982,,14.255
2025-07-10,116015.9,2951.1,685.7,164.34,2.5474,0.19505,0.6775,0.29401,,15.239
2025-07-11,117542.3,2958.49,690.0,162.94,2.7325,0.20103,0.7095,0.30111,,15.288
2025-07-12,117437.1,2943.28,685.8,160.7,2.7394,0.1974,0.7089,0.30237,,15.105
2025-07-13,119096.0,2972.01,692.1,161.15,2.8361,0.19852,0.7368,0.30279,,15.654
2025-07-14,119848.7,3013.79,689.1,162.22,2.9586,0.19752,0.7352,0.30254,,15.753
2025-07-15,117752.7,3137.65,690.0,164.01,2.9198,0.19918,0.7468,0.30043,,16.108
2025-07-16,118629.7,3371.4,708.7,173.64,3.0377,0.21267,0.7647,0.30972,,16.664
2025-07-17,119178.0,3476.89,720.6,175.89,3.482,0.21826,0.8215,0.31542,,17.993
2025-07-18,117934.0,3547.16,729.7,177.27,3.413,0.23577,0.8157,0.32616,,17.815
2025-07-19,117838.2,3592.11,733.3,176.98,3.424,0.24141,0.8297,0.3179,,18.396
2025-07-20,117260.1,3756.92,757.4,181.47,3.4533,0.27371,0.8581,0.31408,,19.28
2025-07-21,117378.1,3762.77,766.3,195.74,3.5497,0.27146,0.8891,0.31441,,19.499
2025-07-22,119954.9,3746.39,787.0,205.71,3.5509,0.27104,0.9036,0.31588,,19.676
2025-07-23,118757.9,3628.82,776.9,189.38,3.1843,0.24075,0.8155,0.30947,,18.17
2025-07-24,118341.8,3707.19,770.8,182.86,3.1454,0.23216,0.8059,0.31386,,17.911
2025-07-25,117615.8,3724.71,785.6,186.74,3.1422,0.23673,0.816,0.31707,,18.28
2025-07-26,117917.3,3741.67,793.2,184.88,3.166,0.23546,0.8195,0.3201,,18.415
2025-07-27,119439.3,3872.99,844.8,188.65,3.2394,0.2407,0.8319,0.31996,,19.229
2025-07-28,118073.9,3798.32,824.3,183.13,3.1238,0.22617,0.7929,0.32249,,18.113
2025-07-29,117944.1,3794.0,805.5,181.48,3.1281,0.22391,0.7828,0.33857,,17.837
2025-07-30,117836.4,3810.43,793.6,177.75,3.0972,0.21998,0.7634,0.32749,,17.705
2025-07-31,115754.8,3698.64,783.2,172.25,3.022,0.20979,0.739,0.32497,,16.927
2025-08-01,113294.3,3487.88,756.8,162.69,2.9615,0.20097,0.7142,0.32346,,16.071
